Revenue_EUR,Premium_Share,Fuel_Price_Index
182660184,20.58,1.16
209189281,17.87,1.17
678467496,17.87,1.17
491207460,17.87,1.17
224660865,17.87,1.17
891717411,17.87,1.17
797015048,17.87,1.17
533688154,17.87,1.17
351673168,17.87,1.17
374986183,18.71,1.16
565959924,18.71,1.16
333720756,18.71,1.16
202504728,18.71,1.16
529540512,18.71,1.16
375037628,18.71,1.16
662387290,18.71,1.16
330682100,18.71,1.16
153450020,5.31,1.14
579500763,5.31,1.14
252053958,5.31,1.14
294525460,5.31,1.14
896549472,5.31,1.14
361871445,5.31,1.14
717564985,5.31,1.14
303816480,5.31,1.14
272943983,15.12,1.14
277229646,15.12,1.14
244410846,15.12,1.14
765550050,15.12,1.14
549847536,15.12,1.14
765904092,15.12,1.14
488868784,15.12,1.14
112827428,15.12,1.14
459016612,15.64,1.15
692862237,15.64,1.15
218005653,15.64,1.15
642689210,15.64,1.15
433773568,15.64,1.15
377603127,15.64,1.15
613310355,15.64,1.15
380810038,15.64,1.15
271802691,14.62,1.14
428096805,14.62,1.14
705938226,14.62,1.14
820586332,14.62,1.14
789892961,14.62,1.14
239407515,14.62,1.14
924333214,14.62,1.14
286621608,14.62,1.14
420649263,6.73,1.19
609632556,6.73,1.19
282072097,6.73,1.19
533836340,6.73,1.19
942611427,6.73,1.19
612129084,6.73,1.19
380536100,6.73,1.19
320006940,6.73,1.19
289338660,14.82,1.14
477643632,14.82,1.14
376936606,14.82,1.14
821917800,14.82,1.14
764808073,14.82,1.14
319968740,14.82,1.14
645675760,14.82,1.14
552829750,14.82,1.14
374259600,15.56,1.16
702683613,15.56,1.16
815815936,15.56,1.16
755417218,15.56,1.16
1031375890,15.56,1.16
395603352,15.56,1.16
817470095,15.56,1.16
581471198,15.56,1.16
394295265,19.64,1.11
515127678,19.64,1.11
482203302,19.64,1.11
217330312,19.64,1.11
665252452,19.64,1.11
276952508,19.64,1.11
1059880614,19.64,1.11
541336092,19.64,1.11
500396930,6.31,1.13
724357242,6.31,1.13
510671168,6.31,1.13
410456852,6.31,1.13
481273782,6.31,1.13
342184667,6.31,1.13
801558072,6.31,1.13
239775723,6.31,1.13
230270898,17.76,1.2
206076864,17.76,1.2
434105379,17.76,1.2
226379220,17.76,1.2
708526870,17.76,1.2
401773750,17.76,1.2
387109116,17.76,1.2
291303155,17.76,1.2
145865500,18.74,1.2
326078088,18.74,1.2
635332032,18.74,1.2
780310888,18.74,1.2
535409064,18.74,1.2
283553375,18.74,1.2
907058100,18.74,1.2
256997916,18.74,1.2
169794375,16.27,1.18
646624608,16.27,1.18
386441076,16.27,1.18
576199552,16.27,1.18
946383361,16.27,1.18
773943974,16.27,1.18
283526354,16.27,1.18
238026305,16.27,1.18
155241255,6.51,1.11
595497560,6.51,1.11
219678457,6.51,1.11
573318744,6.51,1.11
390761334,6.51,1.11
607251456,6.51,1.11
894286996,6.51,1.11
471747584,6.51,1.11
419214420,18.88,1.13
462227479,18.88,1.13
259309178,18.88,1.13
316900800,18.88,1.13
401750624,18.88,1.13
467921286,18.88,1.13
848254600,18.88,1.13
526076286,18.88,1.13
294743854,14.36,1.13
532575720,14.36,1.13
443524158,14.36,1.13
780582295,14.36,1.13
694356208,14.36,1.13
786790394,14.36,1.13
744284690,14.36,1.13
307864596,14.36,1.13
246425240,15.82,1.12
679702182,15.82,1.12
527089267,15.82,1.12
804428112,15.82,1.12
424083424,15.82,1.12
409338913,15.82,1.12
337721329,15.82,1.12
390776157,15.82,1.12
580471540,5.34,1.15
315277956,5.34,1.15
161932165,5.34,1.15
634671450,5.34,1.15
1029810817,5.34,1.15
181613766,5.34,1.15
431165860,5.34,1.15
253031331,5.34,1.15
219073764,17.3,1.15
696802074,17.3,1.15
562173066,17.3,1.15
763763418,17.3,1.15
1242061789,17.3,1.15
211684510,17.3,1.15
471760275,17.3,1.15
228363453,17.3,1.15
627650250,15.58,1.13
285864432,15.58,1.13
771979320,15.58,1.13
821660320,15.58,1.13
764956780,15.58,1.13
646918416,15.58,1.13
759596400,15.58,1.13
563128828,15.58,1.13
425519400,17.38,1.16
289098084,17.38,1.16
541314480,17.38,1.16
380139870,17.38,1.16
306184144,17.38,1.16
801552629,17.38,1.16
576324210,17.38,1.16
429411381,17.38,1.16
389338742,6.05,1.18
762181066,6.05,1.18
749484996,6.05,1.18
639220472,6.05,1.18
910718360,6.05,1.18
895311960,6.05,1.18
884551624,6.05,1.18
563575455,6.05,1.18
143407916,14.72,1.17
462683652,14.72,1.17
202839471,14.72,1.17
460084014,14.72,1.17
325494904,14.72,1.17
711267318,14.72,1.17
356064768,14.72,1.17
503367040,14.72,1.17
327615911,15.24,1.14
329267790,15.24,1.14
251421300,15.24,1.14
771641888,15.24,1.14
1111464288,15.24,1.14
421375770,15.24,1.14
614117775,15.24,1.14
243706488,15.24,1.14
478236408,19.11,1.18
257089860,19.11,1.18
280978334,19.11,1.18
467435985,19.11,1.18
1019603520,19.11,1.18
191630756,19.11,1.18
268631656,19.11,1.18
383322600,19.11,1.18
250664940,5.1,1.15
277161183,5.1,1.15
636524646,5.1,1.15
200238974,5.1,1.15
658626395,5.1,1.15
731774588,5.1,1.15
316917981,5.1,1.15
188621856,5.1,1.15
581796656,16.32,1.18
639254432,16.32,1.18
669493368,16.32,1.18
501657120,16.32,1.18
1131214194,16.32,1.18
336687372,16.32,1.18
889499608,16.32,1.18
225575064,16.32,1.18
143908216,20.9,1.18
700521074,20.9,1.18
548540982,20.9,1.18
257398767,20.9,1.18
372401064,20.9,1.18
568691109,20.9,1.18
869922543,20.9,1.18
171093984,20.9,1.18
508028184,15.5,1.18
220680060,15.5,1.18
685921257,15.5,1.18
543498857,15.5,1.18
380026350,15.5,1.18
468970280,15.5,1.18
486461199,15.5,1.18
170283190,15.5,1.18
448151994,5.39,1.12
663088140,5.39,1.12
642416212,5.39,1.12
240579956,5.39,1.12
272942383,5.39,1.12
555173060,5.39,1.12
490819385,5.39,1.12
343064925,5.39,1.12
405334842,19.74,1.15
687533616,19.74,1.15
281474248,19.74,1.15
770427296,19.74,1.15
918921750,19.74,1.15
827347053,19.74,1.15
999964864,19.74,1.15
582826516,19.74,1.15
188969570,14.56,1.12
602196030,14.56,1.12
400141896,14.56,1.12
759890634,14.56,1.12
1196291700,14.56,1.12
235078576,14.56,1.12
946831440,14.56,1.12
325147032,14.56,1.12
277300430,18.52,1.11
308938374,18.52,1.11
447871074,18.52,1.11
686449970,18.52,1.11
1327481990,18.52,1.11
296921184,18.52,1.11
425992544,18.52,1.11
476369336,18.52,1.11
285096166,6.93,1.16
265605885,6.93,1.16
780365880,6.93,1.16
558887918,6.93,1.16
790443808,6.93,1.16
481193130,6.93,1.16
693213261,6.93,1.16
368905852,6.93,1.16
417603140,19.12,1.18
341751021,19.12,1.18
339977067,19.12,1.18
186267814,19.12,1.18
349200852,19.12,1.18
792518982,19.12,1.18
699703264,19.12,1.18
235854574,19.12,1.18
412313718,17.04,1.2
477497500,17.04,1.2
226884074,17.04,1.2
413708940,17.04,1.2
724777020,17.04,1.2
463533999,17.04,1.2
607739097,17.04,1.2
298548792,17.04,1.2
460703985,17.59,1.14
707495418,17.59,1.14
283548668,17.59,1.14
302235325,17.59,1.14
769969140,17.59,1.14
570857112,17.59,1.14
741023952,17.59,1.14
358155840,17.59,1.14
370424376,6.19,1.16
643251258,6.19,1.16
421024074,6.19,1.16
586474185,6.19,1.16
1047364539,6.19,1.16
654190734,6.19,1.16
746886959,6.19,1.16
465003070,6.19,1.16
434326229,20.04,1.19
206334112,20.04,1.19
364713245,20.04,1.19
187496519,20.04,1.19
972192231,20.04,1.19
728446830,20.04,1.19
206095470,20.04,1.19
166386960,20.04,1.19
445305414,19.36,1.13
463832139,19.36,1.13
343716772,19.36,1.13
300806500,19.36,1.13
516088125,19.36,1.13
640966110,19.36,1.13
264398919,19.36,1.13
260242682,19.36,1.13
492557864,19.36,1.18
228237670,19.36,1.18
455051645,19.36,1.18
655939005,19.36,1.18
1157214338,19.36,1.18
637562864,19.36,1.18
264852096,19.36,1.18
171758944,19.36,1.18
465991375,5.49,1.17
502280625,5.49,1.17
568065510,5.49,1.17
319762857,5.49,1.17
714336120,5.49,1.17
440100052,5.49,1.17
211955210,5.49,1.17
120350280,5.49,1.17
383915273,19.94,1.2
618785044,19.94,1.2
565957040,19.94,1.2
321654270,19.94,1.2
934132090,19.94,1.2
755895644,19.94,1.2
348979320,19.94,1.2
267667487,19.94,1.2
362686772,16.14,1.12
446131768,16.14,1.12
498544267,16.14,1.12
654651720,16.14,1.12
1306467472,16.14,1.12
868590837,16.14,1.12
609504338,16.14,1.12
601813056,16.14,1.12
653958106,14.85,1.15
520884860,14.85,1.15
249394250,14.85,1.15
476068776,14.85,1.15
1256758776,14.85,1.15
241124096,14.85,1.15
361860972,14.85,1.15
510471963,14.85,1.15
481027370,6.72,1.23
400854528,6.72,1.23
681722545,6.72,1.23
476789058,6.72,1.23
464635426,6.72,1.23
289251990,6.72,1.23
920329630,6.72,1.23
270294660,6.72,1.23
473602768,19.71,1.23
306055335,19.71,1.23
164734374,19.71,1.23
799288470,19.71,1.23
483575232,19.71,1.23
574800772,19.71,1.23
343715726,19.71,1.23
273095550,19.71,1.23
241922604,17.07,1.16
562036014,17.07,1.16
588211216,17.07,1.16
273699217,17.07,1.16
371559552,17.07,1.16
314298312,17.07,1.16
841308035,17.07,1.16
523059876,17.07,1.16
155444340,20.54,1.2
569539631,20.54,1.2
563482062,20.54,1.2
866775475,20.54,1.2
1049218884,20.54,1.2
662298240,20.54,1.2
854432152,20.54,1.2
460463458,20.54,1.2
334722216,5.55,1.2
203169656,5.55,1.2
717482200,5.55,1.2
299840463,5.55,1.2
1025417003,5.55,1.2
274884588,5.55,1.2
459626860,5.55,1.2
497752192,5.55,1.2
158321085,19.66,1.23
340444686,19.66,1.23
342996694,19.66,1.23
653127990,19.66,1.23
963636140,19.66,1.23
450875644,19.66,1.23
397633558,19.66,1.23
389551319,19.66,1.23
459197662,15.26,1.2
617408148,15.26,1.2
216298445,15.26,1.2
524374548,15.26,1.2
551587960,15.26,1.2
503621160,15.26,1.2
597725520,15.26,1.2
248597616,15.26,1.2
273299982,18.07,1.17
219130093,18.07,1.17
677827010,18.07,1.17
334064420,18.07,1.17
391154274,18.07,1.17
703272570,18.07,1.17
654634376,18.07,1.17
416356826,18.07,1.17
611005780,6.49,1.19
531806772,6.49,1.19
196391296,6.49,1.19
465946504,6.49,1.19
1126624134,6.49,1.19
430052735,6.49,1.19
762456531,6.49,1.19
434702121,6.49,1.19
152572904,14.44,1.2
632144970,14.44,1.2
363080614,14.44,1.2
471907600,14.44,1.2
361917110,14.44,1.2
573520320,14.44,1.2
796743867,14.44,1.2
517252182,14.44,1.2
230906520,17.85,1.21
757249710,17.85,1.21
763277044,17.85,1.21
917665848,17.85,1.21
508242023,17.85,1.21
443915044,17.85,1.21
664385816,17.85,1.21
452556720,17.85,1.21
237786388,15.92,1.17
275601042,15.92,1.17
633618736,15.92,1.17
344169571,15.92,1.17
610129974,15.92,1.17
496979114,15.92,1.17
266531863,15.92,1.17
227781200,15.92,1.17
685891332,5.96,1.22
571481583,5.96,1.22
685678170,5.96,1.22
271720512,5.96,1.22
828020278,5.96,1.22
754483488,5.96,1.22
460278838,5.96,1.22
201652044,5.96,1.22
358614162,14.59,1.22
623073867,14.59,1.22
390851760,14.59,1.22
574756711,14.59,1.22
1030802826,14.59,1.22
782711197,14.59,1.22
331683942,14.59,1.22
464752731,14.59,1.22
572517048,17.2,1.18
216087737,17.2,1.18
511661584,17.2,1.18
722504397,17.2,1.18
1032121129,17.2,1.18
664770784,17.2,1.18
800691768,17.2,1.18
317628036,17.2,1.18
137814206,20.19,1.15
181231305,20.19,1.15
351621648,20.19,1.15
638043060,20.19,1.15
740884854,20.19,1.15
584487360,20.19,1.15
585912027,20.19,1.15
298359243,20.19,1.15
396242286,5.5,1.27
394558482,5.5,1.27
228029027,5.5,1.27
556715302,5.5,1.27
543413313,5.5,1.27
526002368,5.5,1.27
453503118,5.5,1.27
236318504,5.5,1.27
488131176,15.41,1.18
712339236,15.41,1.18
382759573,15.41,1.18
650852037,15.41,1.18
681255900,15.41,1.18
604747584,15.41,1.18
548694500,15.41,1.18
427843182,15.41,1.18
487339600,17.96,1.24
678269640,17.96,1.24
404873294,17.96,1.24
185729744,17.96,1.24
328357084,17.96,1.24
332402301,17.96,1.24
405524860,17.96,1.24
129746660,17.96,1.24
443573340,20.51,1.22
394787360,20.51,1.22
438237583,20.51,1.22
498751240,20.51,1.22
299129844,20.51,1.22
732952960,20.51,1.22
351279552,20.51,1.22
488039510,20.51,1.22
612353096,5.46,1.19
694054800,5.46,1.19
167346718,5.46,1.19
791416080,5.46,1.19
775996992,5.46,1.19
231492808,5.46,1.19
374509116,5.46,1.19
352998995,5.46,1.19
549896256,20.37,1.12
798674679,20.37,1.12
516550205,20.37,1.12
797202900,20.37,1.12
1287809400,20.37,1.12
646135508,20.37,1.12
886187520,20.37,1.12
309248730,20.37,1.12
411839355,17.29,1.2
512291867,17.29,1.2
239459892,17.29,1.2
740812592,17.29,1.2
617244448,17.29,1.2
718579485,17.29,1.2
365631756,17.29,1.2
625690170,17.29,1.2
405288460,19.36,1.21
445974828,19.36,1.21
725685000,19.36,1.21
696447732,19.36,1.21
970206390,19.36,1.21
533236881,19.36,1.21
1050231168,19.36,1.21
582466444,19.36,1.21
489165204,5.57,1.17
305865049,5.57,1.17
484052016,5.57,1.17
572330749,5.57,1.17
746555756,5.57,1.17
518278904,5.57,1.17
959779132,5.57,1.17
436612660,5.57,1.17
560293440,20.56,1.24
460960820,20.56,1.24
670423248,20.56,1.24
588342392,20.56,1.24
1140373039,20.56,1.24
611889916,20.56,1.24
475449280,20.56,1.24
203384076,20.56,1.24
158863804,14.63,1.18
505927824,14.63,1.18
448990282,14.63,1.18
249945551,14.63,1.18
441769592,14.63,1.18
255512999,14.63,1.18
467322605,14.63,1.18
161133948,14.63,1.18
494741952,20.77,1.22
226760655,20.77,1.22
244515650,20.77,1.22
676276160,20.77,1.22
931087206,20.77,1.22
421840375,20.77,1.22
385109400,20.77,1.22
318577655,20.77,1.22
607453440,6.64,1.19
527511582,6.64,1.19
543216000,6.64,1.19
658677432,6.64,1.19
444333712,6.64,1.19
608977786,6.64,1.19
356161888,6.64,1.19
258043536,6.64,1.19
181738809,19.89,1.22
571253622,19.89,1.22
286213020,19.89,1.22
364221324,19.89,1.22
1136907835,19.89,1.22
402718348,19.89,1.22
721068216,19.89,1.22
280874628,19.89,1.22
621112661,17.11,1.23
595951560,17.11,1.23
359159808,17.11,1.23
209095392,17.11,1.23
445303573,17.11,1.23
348092340,17.11,1.23
923740898,17.11,1.23
214183293,17.11,1.23
439451660,17.21,1.27
466389028,17.21,1.27
693605700,17.21,1.27
467229123,17.21,1.27
1023385880,17.21,1.27
632050402,17.21,1.27
425987234,17.21,1.27
189517152,17.21,1.27
377159715,5.61,1.2
296393160,5.61,1.2
375396684,5.61,1.2
777893025,5.61,1.2
782889044,5.61,1.2
364208386,5.61,1.2
805383516,5.61,1.2
338371852,5.61,1.2
198663051,15.14,1.22
342494880,15.14,1.22
432925180,15.14,1.22
458614324,15.14,1.22
599064775,15.14,1.22
719442110,15.14,1.22
959642380,15.14,1.22
302140521,15.14,1.22
160750512,20.79,1.19
761531412,20.79,1.19
525105369,20.79,1.19
810262695,20.79,1.19
985736211,20.79,1.19
640620552,20.79,1.19
952382904,20.79,1.19
314461602,20.79,1.19
214972072,18.12,1.22
275306759,18.12,1.22
497793062,18.12,1.22
463188984,18.12,1.22
326078820,18.12,1.22
454292280,18.12,1.22
930716076,18.12,1.22
339351876,18.12,1.22
623509599,6.95,1.18
486213378,6.95,1.18
780289550,6.95,1.18
958116600,6.95,1.18
1224596424,6.95,1.18
255626752,6.95,1.18
784663125,6.95,1.18
530608947,6.95,1.18
164368638,16.78,1.2
461622336,16.78,1.2
473362560,16.78,1.2
637668675,16.78,1.2
312535080,16.78,1.2
189679760,16.78,1.2
516064210,16.78,1.2
550329340,16.78,1.2
127119720,14.74,1.21
766524462,14.74,1.21
383672364,14.74,1.21
518882517,14.74,1.21
365290080,14.74,1.21
406137344,14.74,1.21
821632986,14.74,1.21
361044680,14.74,1.21
239244690,17.5,1.18
253493088,17.5,1.18
391956290,17.5,1.18
298225530,17.5,1.18
818520069,17.5,1.18
795883904,17.5,1.18
500952588,17.5,1.18
124262052,17.5,1.18
595738346,5.45,1.16
560353230,5.45,1.16
464202550,5.45,1.16
310414260,5.45,1.16
417845862,5.45,1.16
426367836,5.45,1.16
296569728,5.45,1.16
331998873,5.45,1.16
202687810,14.38,1.18
511068040,14.38,1.18
573856650,14.38,1.18
763375132,14.38,1.18
638684826,14.38,1.18
273823430,14.38,1.18
774302660,14.38,1.18
343172418,14.38,1.18
181822212,19.33,1.18
749347200,19.33,1.18
410444328,19.33,1.18
886695180,19.33,1.18
943106186,19.33,1.18
220650336,19.33,1.18
521730849,19.33,1.18
137253450,19.33,1.18
574046715,18.17,1.25
589208022,18.17,1.25
614823488,18.17,1.25
855158150,18.17,1.25
623612416,18.17,1.25
785615716,18.17,1.25
727392108,18.17,1.25
136390835,18.17,1.25
423263373,5.76,1.18
275388078,5.76,1.18
218404940,5.76,1.18
571370212,5.76,1.18
402866730,5.76,1.18
232527020,5.76,1.18
911604633,5.76,1.18
189301028,5.76,1.18
162149840,14.24,1.22
735223104,14.24,1.22
320335791,14.24,1.22
826840710,14.24,1.22
1259257830,14.24,1.22
830216010,14.24,1.22
561411994,14.24,1.22
614419814,14.24,1.22
554918182,15.01,1.18
249016222,15.01,1.18
734396600,15.01,1.18
866972288,15.01,1.18
1185089940,15.01,1.18
503546821,15.01,1.18
720213700,15.01,1.18
526969190,15.01,1.18
484888773,14.2,1.22
903945210,14.2,1.22
406285440,14.2,1.22
278292814,14.2,1.22
440127552,14.2,1.22
334672375,14.2,1.22
523198116,14.2,1.22
208500025,14.2,1.22
432217710,5.26,1.26
208511072,5.26,1.26
178570600,5.26,1.26
310952433,5.26,1.26
844676406,5.26,1.26
820597675,5.26,1.26
1033393332,5.26,1.26
144220180,5.26,1.26
312555672,20.81,1.19
519039940,20.81,1.19
231840873,20.81,1.19
209403422,20.81,1.19
250773347,20.81,1.19
312818716,20.81,1.19
676308180,20.81,1.19
208417339,20.81,1.19
205121616,19.53,1.24
686043980,19.53,1.24
253435042,19.53,1.24
411139730,19.53,1.24
1090681704,19.53,1.24
357580080,19.53,1.24
211956737,19.53,1.24
243429120,19.53,1.24
617325306,20.67,1.27
775565050,20.67,1.27
378090440,20.67,1.27
761050312,20.67,1.27
395268360,20.67,1.27
674658810,20.67,1.27
558324690,20.67,1.27
294615114,20.67,1.27
159957984,6.53,1.31
220237728,6.53,1.31
155925056,6.53,1.31
366982808,6.53,1.31
921101310,6.53,1.31
829449312,6.53,1.31
769724395,6.53,1.31
172372536,6.53,1.31
137186091,14.93,1.24
653868300,14.93,1.24
686036610,14.93,1.24
424423552,14.93,1.24
760104764,14.93,1.24
673758734,14.93,1.24
323894312,14.93,1.24
279440546,14.93,1.24
352747670,16.93,1.29
568124876,16.93,1.29
707647416,16.93,1.29
549252275,16.93,1.29
849546879,16.93,1.29
739088505,16.93,1.29
762715176,16.93,1.29
212819464,16.93,1.29
560063529,20.36,1.26
771373775,20.36,1.26
449410620,20.36,1.26
836874808,20.36,1.26
681005809,20.36,1.26
390519456,20.36,1.26
878943472,20.36,1.26
295792266,20.36,1.26
373887220,6.42,1.27
679386240,6.42,1.27
755247080,6.42,1.27
836817986,6.42,1.27
1200692730,6.42,1.27
234349808,6.42,1.27
843967410,6.42,1.27
266011655,6.42,1.27
622720791,19.14,1.22
856815835,19.14,1.22
651882000,19.14,1.22
478141846,19.14,1.22
733189362,19.14,1.22
725428985,19.14,1.22
324648501,19.14,1.22
328429350,19.14,1.22
656939250,18.47,1.2
592494139,18.47,1.2
811780255,18.47,1.2
441925183,18.47,1.2
351980288,18.47,1.2
485471252,18.47,1.2
1089846954,18.47,1.2
320222772,18.47,1.2
752916192,16.61,1.23
541365462,16.61,1.23
712424514,16.61,1.23
855383004,16.61,1.23
463112821,16.61,1.23
453804120,16.61,1.23
412619592,16.61,1.23
437400030,16.61,1.23
476583849,5.48,1.22
799284160,5.48,1.22
831114240,5.48,1.22
411950390,5.48,1.22
882140450,5.48,1.22
817402135,5.48,1.22
618571362,5.48,1.22
266948214,5.48,1.22
533058800,16.81,1.25
487681275,16.81,1.25
519345315,16.81,1.25
735161238,16.81,1.25
503514555,16.81,1.25
259421376,16.81,1.25
688773204,16.81,1.25
158579964,16.81,1.25
597515292,19.18,1.22
222617572,19.18,1.22
353211792,19.18,1.22
573270456,19.18,1.22
681912508,19.18,1.22
294053622,19.18,1.22
608575855,19.18,1.22
196515372,19.18,1.22
156700104,14.68,1.25
183667575,14.68,1.25
208896272,14.68,1.25
279823900,14.68,1.25
985252896,14.68,1.25
652575968,14.68,1.25
929290017,14.68,1.25
450606872,14.68,1.25
228876608,6.9,1.22
726394625,6.9,1.22
736777868,6.9,1.22
385429800,6.9,1.22
381209076,6.9,1.22
781861860,6.9,1.22
334797400,6.9,1.22
274012596,6.9,1.22
219166092,16.22,1.25
290031900,16.22,1.25
505381296,16.22,1.25
191305499,16.22,1.25
903184349,16.22,1.25
738339920,16.22,1.25
935694480,16.22,1.25
157654530,16.22,1.25
169922916,20.3,1.24
398987386,20.3,1.24
387323274,20.3,1.24
848784736,20.3,1.24
750608002,20.3,1.24
768856062,20.3,1.24
894401402,20.3,1.24
378689079,20.3,1.24
337447392,15.8,1.27
282459842,15.8,1.27
644020455,15.8,1.27
441658560,15.8,1.27
384650934,15.8,1.27
589719200,15.8,1.27
950652449,15.8,1.27
135869792,15.8,1.27
543365998,5.28,1.29
677148655,5.28,1.29
490469907,5.28,1.29
463712295,5.28,1.29
874691272,5.28,1.29
729429420,5.28,1.29
436672096,5.28,1.29
386684352,5.28,1.29
648769520,19.42,1.24
536793426,19.42,1.24
197654427,19.42,1.24
555684012,19.42,1.24
723746637,19.42,1.24
430043172,19.42,1.24
859831236,19.42,1.24
142607702,19.42,1.24
328877276,14.15,1.26
870446058,14.15,1.26
329740125,14.15,1.26
384181765,14.15,1.26
408540576,14.15,1.26
888855030,14.15,1.26
950785576,14.15,1.26
633285050,14.15,1.26
411906198,19.96,1.25
732051621,19.96,1.25
505006116,19.96,1.25
1008868071,19.96,1.25
836615840,19.96,1.25
470087064,19.96,1.25
656960086,19.96,1.25
404973728,19.96,1.25
169226706,5.82,1.27
395128480,5.82,1.27
357927570,5.82,1.27
523029429,5.82,1.27
1254877184,5.82,1.27
326428002,5.82,1.27
811135710,5.82,1.27
313514046,5.82,1.27
628848660,17.3,1.29
610683228,17.3,1.29
395982587,17.3,1.29
229039650,17.3,1.29
629693107,17.3,1.29
296713239,17.3,1.29
513394805,17.3,1.29
283564650,17.3,1.29
340869684,19.21,1.27
709141825,19.21,1.27
321463104,19.21,1.27
231843756,19.21,1.27
1006747704,19.21,1.27
293701023,19.21,1.27
684236160,19.21,1.27
151243750,19.21,1.27
224600656,15.89,1.26
649697566,15.89,1.26
198260715,15.89,1.26
671099530,15.89,1.26
1148787029,15.89,1.26
731403750,15.89,1.26
946969114,15.89,1.26
242117200,15.89,1.26
355470494,6.89,1.19
262683690,6.89,1.19
479305758,6.89,1.19
397842592,6.89,1.19
365976640,6.89,1.19
778402930,6.89,1.19
619232990,6.89,1.19
220002377,6.89,1.19
623939910,17.4,1.22
395493504,17.4,1.22
192662904,17.4,1.22
626972472,17.4,1.22
689207880,17.4,1.22
760073040,17.4,1.22
753378670,17.4,1.22
167652980,17.4,1.22
537166410,19.07,1.25
429240812,19.07,1.25
703909110,19.07,1.25
788873168,19.07,1.25
508236781,19.07,1.25
527060130,19.07,1.25
531410132,19.07,1.25
156205675,19.07,1.25
552886086,15.72,1.23
728841688,15.72,1.23
333803362,15.72,1.23
256652104,15.72,1.23
433582326,15.72,1.23
274501760,15.72,1.23
242492816,15.72,1.23
181040119,15.72,1.23
296851392,6.62,1.29
608277459,6.62,1.29
505667196,6.62,1.29
750678720,6.62,1.29
258442812,6.62,1.29
202423328,6.62,1.29
942226030,6.62,1.29
232645000,6.62,1.29
350314305,20.22,1.26
889638920,20.22,1.26
202765576,20.22,1.26
353346756,20.22,1.26
609403592,20.22,1.26
875238183,20.22,1.26
557590452,20.22,1.26
181678182,20.22,1.26
179876873,20.95,1.26
736142752,20.95,1.26
556238495,20.95,1.26
495817216,20.95,1.26
540436769,20.95,1.26
607100328,20.95,1.26
643505316,20.95,1.26
435273876,20.95,1.26
416961108,14.79,1.27
542842244,14.79,1.27
595600044,14.79,1.27
397462488,14.79,1.27
744151980,14.79,1.27
714792364,14.79,1.27
841691188,14.79,1.27
663258575,14.79,1.27
512603305,5.51,1.28
441532881,5.51,1.28
459324680,5.51,1.28
415799637,5.51,1.28
1107877664,5.51,1.28
788098403,5.51,1.28
427563811,5.51,1.28
305895242,5.51,1.28
560233102,17.64,1.31
375853572,17.64,1.31
769648572,17.64,1.31
664876500,17.64,1.31
597389496,17.64,1.31
796562082,17.64,1.31
267162184,17.64,1.31
356230908,17.64,1.31
488052200,18.19,1.18
534993200,18.19,1.18
283386540,18.19,1.18
752837400,18.19,1.18
360825090,18.19,1.18
410594390,18.19,1.18
721873120,18.19,1.18
407931648,18.19,1.18
533965334,20.71,1.21
637795800,20.71,1.21
479726036,20.71,1.21
418710635,20.71,1.21
906896520,20.71,1.21
202351740,20.71,1.21
294851106,20.71,1.21
229533702,20.71,1.21
418495275,6.02,1.24
395204847,6.02,1.24
729802504,6.02,1.24
406763235,6.02,1.24
769706616,6.02,1.24
491665840,6.02,1.24
686562632,6.02,1.24
474769500,6.02,1.24
389165766,16.04,1.23
224737600,16.04,1.23
166756656,16.04,1.23
682322212,16.04,1.23
887969208,16.04,1.23
801614957,16.04,1.23
757049830,16.04,1.23
254441020,16.04,1.23
146145708,14.35,1.23
690393688,14.35,1.23
691152165,14.35,1.23
545688000,14.35,1.23
1002183142,14.35,1.23
811900812,14.35,1.23
871136266,14.35,1.23
477362840,14.35,1.23
514918950,20.69,1.28
498373974,20.69,1.28
333512290,20.69,1.28
583894155,20.69,1.28
1134225544,20.69,1.28
242739770,20.69,1.28
732192626,20.69,1.28
534457673,20.69,1.28
314489175,5.65,1.29
576000608,5.65,1.29
326122350,5.65,1.29
838923674,5.65,1.29
1060633700,5.65,1.29
532963314,5.65,1.29
332462125,5.65,1.29
311336506,5.65,1.29
405648444,14.11,1.27
419919972,14.11,1.27
653170752,14.11,1.27
924605760,14.11,1.27
927578826,14.11,1.27
955698110,14.11,1.27
390016284,14.11,1.27
498136139,14.11,1.27
613013440,17.54,1.2
927297408,17.54,1.2
810021216,17.54,1.2
542855053,17.54,1.2
1003195440,17.54,1.2
354595024,17.54,1.2
375474540,17.54,1.2
429005430,17.54,1.2
307606806,15.08,1.23
273889616,15.08,1.23
212279823,15.08,1.23
614356450,15.08,1.23
623523624,15.08,1.23
974436090,15.08,1.23
414722322,15.08,1.23
201932458,15.08,1.23
330656768,5.57,1.33
341970300,5.57,1.33
745304582,5.57,1.33
585453600,5.57,1.33
401076507,5.57,1.33
478547434,5.57,1.33
1111973190,5.57,1.33
385681086,5.57,1.33
467246760,15.11,1.28
176303668,15.11,1.28
363084953,15.11,1.28
677877585,15.11,1.28
547916895,15.11,1.28
561985050,15.11,1.28
426397815,15.11,1.28
509635308,15.11,1.28
143561418,17.3,1.34
222007521,17.3,1.34
445541012,17.3,1.34
592744923,17.3,1.34
761113808,17.3,1.34
658006262,17.3,1.34
593739036,17.3,1.34
162124332,17.3,1.34
